inst#,actual,predicted,error,prediction
854,2:valid,2:valid,,0.999
855,2:valid,2:valid,,0.998
856,2:valid,2:valid,,0.527
857,2:valid,2:valid,,0.993
858,2:valid,2:valid,,0.996
859,2:valid,2:valid,,0.999
860,1:bugged,2:valid,+,0.93
861,2:valid,2:valid,,0.998
862,2:valid,2:valid,,1
863,2:valid,2:valid,,1
864,2:valid,2:valid,,1
865,2:valid,2:valid,,1
866,2:valid,2:valid,,0.999
867,2:valid,2:valid,,1
868,2:valid,2:valid,,0.988
869,2:valid,2:valid,,0.995
870,2:valid,2:valid,,1
871,2:valid,1:bugged,+,0.584
872,2:valid,2:valid,,0.99
873,2:valid,2:valid,,1
874,2:valid,2:valid,,1
875,2:valid,2:valid,,1
876,2:valid,2:valid,,0.998
877,2:valid,2:valid,,1
878,2:valid,2:valid,,1
879,2:valid,2:valid,,1
880,2:valid,2:valid,,0.984
881,2:valid,2:valid,,1
882,2:valid,2:valid,,1
883,2:valid,2:valid,,0.992
884,2:valid,2:valid,,1
885,2:valid,2:valid,,0.993
886,2:valid,2:valid,,0.589
887,2:valid,2:valid,,0.94
888,2:valid,2:valid,,0.998
889,2:valid,2:valid,,0.992
890,2:valid,2:valid,,0.73
891,2:valid,2:valid,,0.993
892,2:valid,2:valid,,1
893,2:valid,2:valid,,0.997
894,2:valid,2:valid,,0.972
895,2:valid,2:valid,,1
896,2:valid,2:valid,,0.991
897,2:valid,2:valid,,0.945
898,2:valid,2:valid,,1
899,2:valid,2:valid,,0.996
900,2:valid,2:valid,,0.988
901,2:valid,2:valid,,1
902,2:valid,2:valid,,1
903,2:valid,2:valid,,0.995
904,2:valid,2:valid,,1
905,2:valid,2:valid,,0.996
906,2:valid,2:valid,,0.999
907,2:valid,2:valid,,1
908,2:valid,2:valid,,1
909,2:valid,2:valid,,1
910,2:valid,2:valid,,0.996
911,2:valid,2:valid,,0.996
912,2:valid,2:valid,,1
913,2:valid,2:valid,,1
914,2:valid,2:valid,,0.985
915,2:valid,2:valid,,0.994
916,2:valid,2:valid,,1
917,2:valid,2:valid,,0.999
918,2:valid,1:bugged,+,0.543
919,2:valid,2:valid,,1
920,2:valid,2:valid,,1
921,2:valid,2:valid,,0.989
922,2:valid,2:valid,,0.998
923,2:valid,2:valid,,0.998
924,2:valid,2:valid,,1
925,2:valid,2:valid,,0.953
926,2:valid,2:valid,,0.992
927,2:valid,2:valid,,0.961
928,2:valid,2:valid,,1
929,2:valid,2:valid,,0.974
930,2:valid,2:valid,,1
931,2:valid,2:valid,,0.999
932,2:valid,2:valid,,0.989
933,2:valid,2:valid,,0.957
934,2:valid,2:valid,,0.999
935,2:valid,2:valid,,0.999
936,2:valid,2:valid,,0.994
937,2:valid,2:valid,,0.974
938,2:valid,2:valid,,1
939,2:valid,2:valid,,0.897
940,2:valid,2:valid,,0.998
941,2:valid,2:valid,,0.955
942,2:valid,2:valid,,1
943,2:valid,2:valid,,0.981
944,2:valid,2:valid,,0.659
945,2:valid,2:valid,,0.97
946,2:valid,2:valid,,0.962
947,2:valid,2:valid,,0.993
948,2:valid,2:valid,,1
949,2:valid,2:valid,,0.995
950,2:valid,2:valid,,0.984
951,2:valid,2:valid,,0.993
952,2:valid,2:valid,,0.97
953,2:valid,2:valid,,0.982
954,2:valid,2:valid,,0.99
955,2:valid,2:valid,,0.984
956,2:valid,2:valid,,0.746
957,2:valid,2:valid,,0.988
958,2:valid,2:valid,,0.999
959,2:valid,2:valid,,0.991
960,2:valid,2:valid,,0.996
961,2:valid,2:valid,,0.952
962,2:valid,2:valid,,1
963,2:valid,2:valid,,0.911
964,2:valid,2:valid,,0.997
965,2:valid,2:valid,,0.994
966,2:valid,2:valid,,1
967,2:valid,2:valid,,1
968,2:valid,2:valid,,1
969,2:valid,2:valid,,0.988
970,2:valid,2:valid,,0.992
971,2:valid,2:valid,,0.976
972,2:valid,2:valid,,1
973,2:valid,2:valid,,0.972
974,2:valid,2:valid,,0.858
975,2:valid,2:valid,,0.973
976,2:valid,2:valid,,0.993
977,2:valid,2:valid,,0.991
978,2:valid,1:bugged,+,0.763
979,2:valid,2:valid,,1
980,2:valid,2:valid,,1
981,2:valid,2:valid,,0.914
982,2:valid,2:valid,,0.967
983,2:valid,2:valid,,1
984,2:valid,2:valid,,1
985,2:valid,2:valid,,0.998
986,2:valid,2:valid,,0.984
987,2:valid,2:valid,,1
988,2:valid,2:valid,,0.998
989,2:valid,2:valid,,1
990,2:valid,2:valid,,1
991,2:valid,2:valid,,1
992,2:valid,2:valid,,0.998
993,2:valid,2:valid,,0.996
994,2:valid,2:valid,,0.98
995,2:valid,2:valid,,0.836
996,2:valid,2:valid,,0.94
997,2:valid,2:valid,,1
998,2:valid,2:valid,,1
999,2:valid,2:valid,,0.999
1000,2:valid,2:valid,,0.999
1001,2:valid,2:valid,,1
1002,2:valid,2:valid,,0.979
1003,2:valid,2:valid,,1
1004,2:valid,2:valid,,0.992
1005,2:valid,2:valid,,1
1006,2:valid,2:valid,,1
1007,2:valid,2:valid,,0.983
1008,2:valid,2:valid,,0.965
1009,2:valid,2:valid,,0.999
1010,2:valid,2:valid,,0.998
1011,2:valid,2:valid,,1
1012,2:valid,2:valid,,1
1013,2:valid,2:valid,,1
1014,2:valid,2:valid,,1
1015,2:valid,2:valid,,0.782
1016,2:valid,2:valid,,1
1017,2:valid,2:valid,,1
1018,2:valid,2:valid,,1
1019,2:valid,2:valid,,0.996
1020,2:valid,2:valid,,0.999
1021,2:valid,2:valid,,0.999
1022,2:valid,2:valid,,1
1023,2:valid,2:valid,,0.993
1024,2:valid,2:valid,,1
1025,2:valid,2:valid,,0.992
1026,2:valid,2:valid,,0.801
1027,2:valid,2:valid,,1
1028,2:valid,2:valid,,1
1029,2:valid,2:valid,,0.992
1030,2:valid,2:valid,,0.999
1031,2:valid,1:bugged,+,0.511
1032,2:valid,2:valid,,0.988
1033,1:bugged,2:valid,+,0.986
1034,2:valid,2:valid,,0.993
1035,2:valid,2:valid,,1
1036,2:valid,2:valid,,1
1037,2:valid,2:valid,,1
1038,2:valid,2:valid,,1
1039,2:valid,2:valid,,0.795
1040,2:valid,2:valid,,0.999
1041,2:valid,2:valid,,1
1042,1:bugged,2:valid,+,0.998
1043,2:valid,2:valid,,0.998
1044,2:valid,2:valid,,0.994
1045,2:valid,2:valid,,1
1046,2:valid,2:valid,,0.995
1047,2:valid,2:valid,,0.97
1048,2:valid,2:valid,,1
1049,2:valid,2:valid,,0.96
1050,2:valid,2:valid,,1
1051,2:valid,2:valid,,0.999
1052,2:valid,2:valid,,0.958
1053,2:valid,2:valid,,0.974
1054,2:valid,2:valid,,0.998
1055,2:valid,2:valid,,1
1056,2:valid,2:valid,,0.999
1057,2:valid,2:valid,,1
1058,2:valid,2:valid,,0.984
1059,2:valid,2:valid,,0.942
1060,2:valid,2:valid,,0.991
1061,2:valid,2:valid,,0.998
1062,2:valid,2:valid,,0.786
1063,2:valid,2:valid,,1
1064,2:valid,2:valid,,1
1065,2:valid,2:valid,,0.999
1066,2:valid,2:valid,,0.99
1067,2:valid,2:valid,,0.986
1068,2:valid,1:bugged,+,0.574
1069,2:valid,2:valid,,0.999
1070,2:valid,2:valid,,1
1071,2:valid,2:valid,,0.996
1072,2:valid,2:valid,,0.995
1073,2:valid,2:valid,,0.998
1074,2:valid,2:valid,,0.956
1075,2:valid,2:valid,,1
1076,2:valid,2:valid,,0.96
1077,2:valid,2:valid,,0.995
1078,2:valid,2:valid,,0.961
1079,2:valid,2:valid,,1
1080,2:valid,2:valid,,1
1081,2:valid,2:valid,,1
1082,2:valid,2:valid,,0.996
1083,2:valid,2:valid,,1
1084,2:valid,2:valid,,0.834
1085,2:valid,2:valid,,0.998
1086,2:valid,2:valid,,0.99
1087,2:valid,2:valid,,1
1088,2:valid,2:valid,,0.961
1089,2:valid,2:valid,,1
1090,2:valid,2:valid,,0.981
1091,2:valid,2:valid,,0.938
1092,2:valid,2:valid,,1
1093,2:valid,2:valid,,1
1094,2:valid,2:valid,,1
1095,2:valid,2:valid,,1
1096,2:valid,2:valid,,0.963
1097,1:bugged,2:valid,+,0.775
1098,2:valid,2:valid,,0.965
1099,2:valid,2:valid,,0.923
1100,2:valid,2:valid,,0.991
1101,2:valid,2:valid,,0.999
1102,2:valid,2:valid,,1
1103,2:valid,2:valid,,0.922
1104,2:valid,2:valid,,0.992
1105,2:valid,2:valid,,1
1106,2:valid,2:valid,,0.999
1107,1:bugged,2:valid,+,0.664
1108,2:valid,2:valid,,1
1109,2:valid,2:valid,,1
1110,2:valid,2:valid,,1
1111,2:valid,2:valid,,0.925
1112,2:valid,2:valid,,1
1113,2:valid,2:valid,,0.999
1114,2:valid,2:valid,,0.998
1115,2:valid,2:valid,,0.995
1116,2:valid,2:valid,,0.969
1117,2:valid,2:valid,,0.956
1118,2:valid,2:valid,,0.984
1119,2:valid,2:valid,,1
1120,2:valid,2:valid,,0.998
1121,2:valid,2:valid,,0.952
1122,2:valid,2:valid,,0.992
1123,2:valid,2:valid,,1
1124,2:valid,2:valid,,0.998
1125,2:valid,2:valid,,0.991
1126,2:valid,2:valid,,0.998
1127,2:valid,2:valid,,1
1128,2:valid,2:valid,,0.998
1129,2:valid,2:valid,,1
1130,2:valid,2:valid,,0.999
1131,2:valid,2:valid,,0.998
1132,2:valid,2:valid,,0.996
1133,2:valid,2:valid,,0.995
1134,2:valid,2:valid,,0.999
1135,2:valid,2:valid,,1
1136,2:valid,2:valid,,0.974
1137,2:valid,1:bugged,+,0.504
1138,2:valid,2:valid,,0.999
1139,1:bugged,2:valid,+,0.861
1140,2:valid,2:valid,,1
1141,2:valid,2:valid,,0.999
1142,2:valid,2:valid,,1
1143,2:valid,2:valid,,1
1144,2:valid,2:valid,,0.995
1145,2:valid,2:valid,,1
1146,2:valid,2:valid,,1
1147,2:valid,2:valid,,1
1148,2:valid,2:valid,,0.977
1149,2:valid,2:valid,,1
1150,1:bugged,2:valid,+,0.842
1151,2:valid,2:valid,,1
1152,2:valid,2:valid,,0.999
1153,2:valid,2:valid,,0.988
1154,2:valid,2:valid,,1
1155,2:valid,2:valid,,0.975
1156,2:valid,2:valid,,1
1157,2:valid,2:valid,,0.989
1158,2:valid,2:valid,,1
1159,2:valid,2:valid,,1
1160,2:valid,2:valid,,0.998
1161,2:valid,2:valid,,1
1162,2:valid,2:valid,,0.965
1163,2:valid,2:valid,,0.972
1164,2:valid,1:bugged,+,0.726
1165,2:valid,2:valid,,0.976
1166,2:valid,1:bugged,+,0.587
1167,2:valid,2:valid,,1
1168,2:valid,2:valid,,0.986
1169,2:valid,2:valid,,1
1170,2:valid,2:valid,,1
1171,1:bugged,2:valid,+,0.877
1172,2:valid,2:valid,,1
1173,2:valid,2:valid,,0.999
1174,2:valid,2:valid,,1
1175,2:valid,2:valid,,0.998
1176,2:valid,2:valid,,1
1177,2:valid,2:valid,,0.941
1178,2:valid,2:valid,,0.95
1179,2:valid,1:bugged,+,0.511
1180,2:valid,2:valid,,0.992
1181,2:valid,2:valid,,0.906
1182,2:valid,2:valid,,0.995
1183,2:valid,2:valid,,1
1184,2:valid,2:valid,,0.999
1185,2:valid,2:valid,,1
1186,2:valid,2:valid,,0.968
1187,2:valid,2:valid,,0.998
1188,2:valid,2:valid,,1
1189,2:valid,2:valid,,0.99
1190,2:valid,2:valid,,1
1191,2:valid,2:valid,,1

