inst#,actual,predicted,error,prediction
853,2:valid,1:bugged,+,0.537
854,2:valid,2:valid,,1
855,2:valid,2:valid,,0.597
856,2:valid,2:valid,,1
857,2:valid,2:valid,,0.703
858,2:valid,2:valid,,1
859,2:valid,1:bugged,+,0.734
860,2:valid,2:valid,,1
861,2:valid,2:valid,,0.997
862,2:valid,2:valid,,1
863,2:valid,2:valid,,1
864,2:valid,2:valid,,0.679
865,2:valid,1:bugged,+,0.634
866,2:valid,2:valid,,0.999
867,2:valid,2:valid,,1
868,2:valid,2:valid,,1
869,2:valid,2:valid,,1
870,2:valid,1:bugged,+,0.789
871,2:valid,2:valid,,1
872,2:valid,2:valid,,1
873,2:valid,2:valid,,1
874,1:bugged,2:valid,+,0.566
875,2:valid,2:valid,,1
876,2:valid,2:valid,,0.857
877,2:valid,2:valid,,1
878,2:valid,2:valid,,1
879,2:valid,2:valid,,0.994
880,2:valid,2:valid,,1
881,2:valid,1:bugged,+,0.831
882,2:valid,2:valid,,1
883,2:valid,2:valid,,1
884,2:valid,1:bugged,+,0.676
885,2:valid,1:bugged,+,0.668
886,2:valid,2:valid,,0.517
887,2:valid,1:bugged,+,0.862
888,2:valid,2:valid,,0.8
889,2:valid,1:bugged,+,0.786
890,2:valid,2:valid,,0.738
891,2:valid,1:bugged,+,0.523
892,2:valid,2:valid,,1
893,2:valid,2:valid,,0.986
894,2:valid,2:valid,,0.975
895,2:valid,2:valid,,1
896,2:valid,2:valid,,0.826
897,2:valid,2:valid,,1
898,2:valid,2:valid,,1
899,2:valid,2:valid,,0.52
900,2:valid,2:valid,,0.955
901,2:valid,2:valid,,0.917
902,2:valid,1:bugged,+,0.832
903,2:valid,1:bugged,+,0.622
904,2:valid,2:valid,,0.537
905,2:valid,2:valid,,1
906,2:valid,2:valid,,0.999
907,2:valid,2:valid,,1
908,2:valid,2:valid,,1
909,2:valid,2:valid,,1
910,2:valid,2:valid,,0.502
911,2:valid,2:valid,,0.816
912,2:valid,2:valid,,1
913,2:valid,2:valid,,1
914,2:valid,2:valid,,1
915,2:valid,2:valid,,0.999
916,2:valid,2:valid,,0.995
917,2:valid,2:valid,,0.98
918,2:valid,2:valid,,1
919,2:valid,2:valid,,1
920,2:valid,2:valid,,1
921,2:valid,2:valid,,0.966
922,2:valid,2:valid,,1
923,2:valid,2:valid,,1
924,2:valid,2:valid,,0.695
925,2:valid,2:valid,,1
926,2:valid,1:bugged,+,0.778
927,2:valid,2:valid,,0.955
928,2:valid,2:valid,,0.83
929,2:valid,2:valid,,0.544
930,2:valid,2:valid,,1
931,2:valid,2:valid,,1
932,2:valid,2:valid,,0.999
933,2:valid,1:bugged,+,0.751
934,2:valid,2:valid,,0.997
935,2:valid,2:valid,,1
936,2:valid,2:valid,,0.571
937,2:valid,2:valid,,0.995
938,2:valid,2:valid,,1
939,2:valid,2:valid,,0.799
940,2:valid,1:bugged,+,0.603
941,2:valid,2:valid,,0.819
942,2:valid,1:bugged,+,0.717
943,2:valid,1:bugged,+,0.599
944,2:valid,2:valid,,1
945,2:valid,2:valid,,1
946,2:valid,2:valid,,1
947,2:valid,1:bugged,+,0.803
948,2:valid,2:valid,,0.877
949,2:valid,2:valid,,0.964
950,2:valid,2:valid,,1
951,2:valid,1:bugged,+,0.778
952,2:valid,2:valid,,0.99
953,2:valid,2:valid,,0.844
954,2:valid,2:valid,,1
955,2:valid,2:valid,,1
956,2:valid,2:valid,,1
957,2:valid,2:valid,,0.995
958,2:valid,2:valid,,0.925
959,2:valid,2:valid,,0.999
960,2:valid,2:valid,,0.994
961,2:valid,2:valid,,0.522
962,2:valid,2:valid,,1
963,2:valid,1:bugged,+,0.513
964,2:valid,2:valid,,0.93
965,2:valid,2:valid,,0.984
966,2:valid,2:valid,,0.965
967,2:valid,2:valid,,1
968,2:valid,2:valid,,1
969,2:valid,2:valid,,1
970,2:valid,1:bugged,+,0.645
971,2:valid,2:valid,,1
972,2:valid,2:valid,,1
973,2:valid,2:valid,,1
974,2:valid,2:valid,,1
975,2:valid,2:valid,,0.763
976,2:valid,2:valid,,1
977,2:valid,2:valid,,0.978
978,2:valid,2:valid,,1
979,2:valid,2:valid,,0.708
980,2:valid,2:valid,,0.743
981,2:valid,2:valid,,0.993
982,2:valid,2:valid,,0.999
983,2:valid,2:valid,,1
984,2:valid,2:valid,,0.702
985,2:valid,2:valid,,1
986,2:valid,1:bugged,+,0.692
987,2:valid,2:valid,,0.912
988,2:valid,2:valid,,1
989,2:valid,2:valid,,1
990,2:valid,2:valid,,0.835
991,2:valid,2:valid,,1
992,2:valid,1:bugged,+,0.611
993,2:valid,2:valid,,1
994,2:valid,2:valid,,0.826
995,2:valid,2:valid,,0.999
996,2:valid,2:valid,,1
997,2:valid,1:bugged,+,0.582
998,2:valid,2:valid,,1
999,2:valid,2:valid,,0.617
1000,2:valid,2:valid,,1
1001,2:valid,2:valid,,0.786
1002,2:valid,2:valid,,0.759
1003,2:valid,2:valid,,0.808
1004,2:valid,2:valid,,0.674
1005,2:valid,2:valid,,1
1006,2:valid,1:bugged,+,0.516
1007,2:valid,2:valid,,0.954
1008,2:valid,2:valid,,1
1009,1:bugged,1:bugged,,0.932
1010,2:valid,2:valid,,0.983
1011,2:valid,2:valid,,1
1012,2:valid,2:valid,,1
1013,2:valid,2:valid,,1
1014,2:valid,2:valid,,0.648
1015,2:valid,2:valid,,0.764
1016,2:valid,2:valid,,1
1017,2:valid,2:valid,,1
1018,2:valid,2:valid,,0.997
1019,2:valid,2:valid,,0.803
1020,2:valid,2:valid,,1
1021,2:valid,2:valid,,1
1022,1:bugged,1:bugged,,0.812
1023,2:valid,2:valid,,0.993
1024,2:valid,2:valid,,1
1025,2:valid,2:valid,,1
1026,2:valid,1:bugged,+,0.661
1027,2:valid,2:valid,,1
1028,2:valid,2:valid,,0.992
1029,2:valid,2:valid,,1
1030,2:valid,2:valid,,0.839
1031,2:valid,2:valid,,0.996
1032,2:valid,2:valid,,1
1033,2:valid,2:valid,,1
1034,1:bugged,1:bugged,,0.816
1035,2:valid,2:valid,,1
1036,2:valid,1:bugged,+,0.589
1037,2:valid,2:valid,,0.999
1038,2:valid,2:valid,,1
1039,2:valid,2:valid,,0.801
1040,2:valid,2:valid,,0.577
1041,2:valid,2:valid,,1
1042,2:valid,2:valid,,0.856
1043,2:valid,1:bugged,+,0.665
1044,1:bugged,1:bugged,,0.544
1045,2:valid,2:valid,,0.959
1046,2:valid,2:valid,,0.979
1047,2:valid,2:valid,,0.999
1048,2:valid,2:valid,,0.967
1049,2:valid,2:valid,,1
1050,2:valid,2:valid,,1
1051,2:valid,2:valid,,0.998
1052,2:valid,2:valid,,1
1053,2:valid,2:valid,,0.522
1054,2:valid,2:valid,,1
1055,1:bugged,1:bugged,,0.854
1056,2:valid,2:valid,,1
1057,2:valid,1:bugged,+,0.877
1058,2:valid,2:valid,,0.992
1059,2:valid,2:valid,,0.875
1060,2:valid,2:valid,,1
1061,2:valid,2:valid,,1
1062,2:valid,2:valid,,1
1063,2:valid,2:valid,,0.928
1064,2:valid,2:valid,,0.957
1065,2:valid,1:bugged,+,0.696
1066,2:valid,2:valid,,1
1067,2:valid,2:valid,,0.999
1068,2:valid,1:bugged,+,0.65
1069,2:valid,2:valid,,0.993
1070,2:valid,2:valid,,0.825
1071,2:valid,2:valid,,1
1072,2:valid,2:valid,,1
1073,2:valid,2:valid,,1
1074,2:valid,2:valid,,1
1075,2:valid,1:bugged,+,0.665
1076,2:valid,2:valid,,0.717
1077,2:valid,2:valid,,1
1078,2:valid,2:valid,,0.99
1079,2:valid,2:valid,,1
1080,2:valid,2:valid,,0.969
1081,2:valid,1:bugged,+,0.877
1082,2:valid,1:bugged,+,0.78
1083,2:valid,1:bugged,+,0.868
1084,2:valid,2:valid,,0.519
1085,2:valid,2:valid,,1
1086,2:valid,2:valid,,1
1087,2:valid,2:valid,,0.997
1088,2:valid,2:valid,,1
1089,2:valid,1:bugged,+,0.748
1090,2:valid,2:valid,,1
1091,2:valid,2:valid,,0.913
1092,2:valid,1:bugged,+,0.862
1093,2:valid,2:valid,,0.982
1094,2:valid,2:valid,,0.997
1095,2:valid,1:bugged,+,0.811
1096,2:valid,1:bugged,+,0.826
1097,1:bugged,1:bugged,,0.692
1098,2:valid,2:valid,,1
1099,2:valid,1:bugged,+,0.626
1100,2:valid,2:valid,,0.969
1101,2:valid,2:valid,,0.756
1102,2:valid,2:valid,,1
1103,2:valid,2:valid,,0.997
1104,2:valid,2:valid,,0.502
1105,2:valid,2:valid,,1
1106,2:valid,2:valid,,1
1107,2:valid,2:valid,,1
1108,2:valid,2:valid,,0.704
1109,2:valid,2:valid,,0.999
1110,2:valid,2:valid,,0.967
1111,2:valid,2:valid,,1
1112,2:valid,2:valid,,1
1113,2:valid,2:valid,,0.975
1114,2:valid,2:valid,,1
1115,2:valid,2:valid,,0.997
1116,2:valid,2:valid,,0.947
1117,2:valid,1:bugged,+,0.518
1118,2:valid,2:valid,,1
1119,2:valid,2:valid,,1
1120,2:valid,1:bugged,+,0.756
1121,2:valid,2:valid,,0.79
1122,2:valid,2:valid,,1
1123,2:valid,2:valid,,0.79
1124,2:valid,1:bugged,+,0.678
1125,2:valid,2:valid,,0.835
1126,2:valid,2:valid,,1
1127,2:valid,2:valid,,0.725
1128,2:valid,2:valid,,1
1129,2:valid,2:valid,,0.937
1130,2:valid,2:valid,,0.989
1131,1:bugged,1:bugged,,0.872
1132,2:valid,2:valid,,0.995
1133,2:valid,2:valid,,1
1134,2:valid,2:valid,,1
1135,2:valid,2:valid,,1
1136,2:valid,2:valid,,0.998
1137,2:valid,2:valid,,1
1138,2:valid,1:bugged,+,0.859
1139,2:valid,1:bugged,+,0.844
1140,2:valid,2:valid,,0.994
1141,2:valid,2:valid,,1
1142,2:valid,2:valid,,0.942
1143,1:bugged,1:bugged,,0.802
1144,2:valid,2:valid,,0.974
1145,2:valid,2:valid,,0.975
1146,2:valid,2:valid,,1
1147,2:valid,2:valid,,1
1148,2:valid,2:valid,,1
1149,2:valid,2:valid,,1
1150,2:valid,2:valid,,0.515
1151,2:valid,1:bugged,+,0.75
1152,2:valid,2:valid,,0.79
1153,2:valid,2:valid,,0.971
1154,2:valid,2:valid,,0.795
1155,2:valid,2:valid,,1
1156,2:valid,2:valid,,1
1157,2:valid,1:bugged,+,0.571
1158,2:valid,2:valid,,1
1159,2:valid,2:valid,,1
1160,2:valid,2:valid,,1
1161,2:valid,2:valid,,1
1162,2:valid,2:valid,,0.961
1163,2:valid,2:valid,,0.984
1164,2:valid,2:valid,,1
1165,2:valid,2:valid,,1
1166,2:valid,2:valid,,1
1167,2:valid,2:valid,,1
1168,2:valid,2:valid,,1
1169,2:valid,1:bugged,+,0.505
1170,1:bugged,1:bugged,,0.823
1171,2:valid,2:valid,,1
1172,2:valid,2:valid,,0.695
1173,2:valid,2:valid,,0.999
1174,2:valid,2:valid,,1
1175,2:valid,2:valid,,1
1176,2:valid,2:valid,,0.989
1177,2:valid,2:valid,,0.998
1178,2:valid,2:valid,,1
1179,2:valid,1:bugged,+,0.619
1180,2:valid,2:valid,,1
1181,2:valid,2:valid,,0.998
1182,2:valid,1:bugged,+,0.603
1183,2:valid,2:valid,,1
1184,2:valid,2:valid,,0.999
1185,2:valid,2:valid,,0.999
1186,2:valid,1:bugged,+,0.621
1187,2:valid,2:valid,,0.781
1188,2:valid,2:valid,,1
1189,2:valid,2:valid,,0.951
1190,2:valid,2:valid,,1
1191,2:valid,2:valid,,0.998
1192,2:valid,2:valid,,0.993
1193,2:valid,2:valid,,1
1194,2:valid,2:valid,,1
1195,2:valid,1:bugged,+,0.593
1196,2:valid,2:valid,,1
1197,2:valid,2:valid,,1
1198,2:valid,2:valid,,1
1199,2:valid,2:valid,,1
1200,2:valid,1:bugged,+,0.771
1201,2:valid,2:valid,,1
1202,2:valid,2:valid,,1
1203,2:valid,2:valid,,1
1204,2:valid,2:valid,,1
1205,2:valid,2:valid,,0.982
1206,2:valid,2:valid,,0.985
1207,2:valid,2:valid,,0.719
1208,2:valid,2:valid,,0.961
1209,2:valid,2:valid,,1
1210,2:valid,2:valid,,1
1211,2:valid,2:valid,,1
1212,2:valid,2:valid,,0.755
1213,2:valid,2:valid,,1
1214,2:valid,2:valid,,1
1215,2:valid,2:valid,,0.827
1216,2:valid,2:valid,,1
1217,2:valid,2:valid,,1
1218,2:valid,2:valid,,0.995
1219,1:bugged,1:bugged,,0.772
1220,2:valid,2:valid,,0.998
1221,2:valid,2:valid,,1
1222,2:valid,2:valid,,0.973
1223,2:valid,2:valid,,1
1224,2:valid,2:valid,,0.99
1225,1:bugged,1:bugged,,0.825
1226,2:valid,2:valid,,1
1227,2:valid,2:valid,,0.999
1228,1:bugged,1:bugged,,0.798
1229,2:valid,2:valid,,0.759
1230,2:valid,2:valid,,1
1231,2:valid,2:valid,,1
1232,2:valid,1:bugged,+,0.654
1233,2:valid,2:valid,,1
1234,2:valid,2:valid,,0.974
1235,2:valid,2:valid,,0.989
1236,2:valid,2:valid,,1
1237,2:valid,2:valid,,1
1238,2:valid,2:valid,,0.913
1239,2:valid,2:valid,,0.79
1240,2:valid,2:valid,,0.981
1241,2:valid,2:valid,,0.733
1242,2:valid,2:valid,,0.999
1243,2:valid,2:valid,,0.734
1244,2:valid,1:bugged,+,0.733
1245,2:valid,1:bugged,+,0.617
1246,2:valid,2:valid,,1
1247,2:valid,2:valid,,0.555
1248,2:valid,2:valid,,1
1249,2:valid,2:valid,,1
1250,2:valid,2:valid,,1
1251,2:valid,2:valid,,1
1252,2:valid,2:valid,,1
1253,2:valid,2:valid,,1
1254,2:valid,2:valid,,0.916
1255,2:valid,2:valid,,1
1256,2:valid,2:valid,,1
1257,2:valid,1:bugged,+,0.798
1258,2:valid,1:bugged,+,0.523
1259,2:valid,1:bugged,+,0.505
1260,2:valid,1:bugged,+,0.748
1261,2:valid,2:valid,,0.896
1262,1:bugged,1:bugged,,0.874
1263,2:valid,2:valid,,1
1264,2:valid,1:bugged,+,0.657
1265,2:valid,2:valid,,1
1266,2:valid,1:bugged,+,0.517
1267,2:valid,2:valid,,1
1268,2:valid,2:valid,,1
1269,2:valid,2:valid,,1
1270,2:valid,2:valid,,1
1271,2:valid,2:valid,,1
1272,2:valid,2:valid,,0.57
1273,2:valid,2:valid,,1
1274,2:valid,2:valid,,0.998
1275,2:valid,2:valid,,0.579
1276,1:bugged,1:bugged,,0.824
1277,2:valid,2:valid,,0.998
1278,2:valid,2:valid,,1
1279,2:valid,2:valid,,1
1280,2:valid,2:valid,,1
1281,2:valid,2:valid,,0.996
1282,2:valid,2:valid,,1
1283,2:valid,2:valid,,1
1284,2:valid,2:valid,,1
1285,2:valid,2:valid,,1
1286,2:valid,1:bugged,+,0.811
1287,2:valid,2:valid,,0.769
1288,2:valid,2:valid,,1
1289,2:valid,1:bugged,+,0.688
1290,2:valid,1:bugged,+,0.513
1291,2:valid,2:valid,,0.916
1292,2:valid,2:valid,,1
1293,2:valid,2:valid,,1
1294,1:bugged,1:bugged,,0.825
1295,2:valid,2:valid,,1
1296,2:valid,2:valid,,0.552
1297,2:valid,2:valid,,0.915
1298,2:valid,2:valid,,0.695
1299,2:valid,2:valid,,1
1300,2:valid,2:valid,,1
1301,2:valid,2:valid,,0.546
1302,2:valid,2:valid,,0.999
1303,2:valid,1:bugged,+,0.703
1304,2:valid,2:valid,,1
1305,2:valid,1:bugged,+,0.704
1306,2:valid,2:valid,,0.923
1307,2:valid,2:valid,,1
1308,2:valid,2:valid,,0.998
1309,2:valid,2:valid,,0.854
1310,2:valid,2:valid,,0.556
1311,2:valid,1:bugged,+,0.611
1312,2:valid,2:valid,,1
1313,2:valid,2:valid,,0.522
1314,2:valid,2:valid,,0.996
1315,2:valid,2:valid,,1
1316,2:valid,1:bugged,+,0.559
1317,2:valid,2:valid,,0.995
1318,2:valid,2:valid,,1
1319,2:valid,1:bugged,+,0.571
1320,2:valid,2:valid,,0.778
1321,1:bugged,1:bugged,,0.535
1322,2:valid,2:valid,,1
1323,2:valid,2:valid,,1
1324,2:valid,2:valid,,0.652
1325,2:valid,2:valid,,0.999
1326,2:valid,2:valid,,0.571
1327,2:valid,2:valid,,0.559
1328,2:valid,2:valid,,0.983
1329,2:valid,2:valid,,0.518
1330,2:valid,2:valid,,1
1331,2:valid,2:valid,,1
1332,2:valid,2:valid,,0.591
1333,2:valid,2:valid,,0.742
1334,2:valid,2:valid,,1
1335,2:valid,2:valid,,1
1336,2:valid,2:valid,,0.982
1337,2:valid,2:valid,,0.851
1338,2:valid,2:valid,,0.907
1339,2:valid,1:bugged,+,0.507
1340,2:valid,2:valid,,0.999
1341,2:valid,2:valid,,1
1342,2:valid,2:valid,,0.811
1343,2:valid,2:valid,,0.6
1344,2:valid,2:valid,,1
1345,2:valid,2:valid,,1
1346,2:valid,2:valid,,1
1347,2:valid,2:valid,,1
1348,2:valid,2:valid,,0.998
1349,2:valid,2:valid,,1
1350,2:valid,1:bugged,+,0.798
1351,2:valid,2:valid,,1
1352,2:valid,2:valid,,0.99
1353,2:valid,2:valid,,1
1354,2:valid,2:valid,,1
1355,2:valid,2:valid,,1
1356,2:valid,2:valid,,0.999
1357,2:valid,2:valid,,1
1358,2:valid,2:valid,,1
1359,2:valid,2:valid,,1
1360,2:valid,2:valid,,1
1361,1:bugged,1:bugged,,0.713
1362,2:valid,2:valid,,1
1363,2:valid,2:valid,,1
1364,2:valid,2:valid,,1
1365,2:valid,2:valid,,1
1366,2:valid,2:valid,,1
1367,2:valid,1:bugged,+,0.601
1368,2:valid,2:valid,,1
1369,2:valid,2:valid,,1
1370,2:valid,2:valid,,1
1371,2:valid,2:valid,,1
1372,2:valid,2:valid,,1
1373,2:valid,2:valid,,1
1374,2:valid,2:valid,,1
1375,2:valid,2:valid,,1
1376,2:valid,2:valid,,1
1377,2:valid,2:valid,,0.75
1378,2:valid,2:valid,,0.999
1379,2:valid,2:valid,,1
1380,2:valid,2:valid,,0.974
1381,2:valid,2:valid,,1
1382,2:valid,2:valid,,0.995
1383,2:valid,2:valid,,0.829
1384,2:valid,2:valid,,1
1385,2:valid,2:valid,,1
1386,2:valid,2:valid,,0.983
1387,1:bugged,1:bugged,,0.757
1388,2:valid,2:valid,,0.679
1389,2:valid,1:bugged,+,0.653
1390,2:valid,2:valid,,1
1391,2:valid,1:bugged,+,0.786
1392,2:valid,1:bugged,+,0.624
1393,2:valid,2:valid,,1
1394,2:valid,2:valid,,1
1395,2:valid,1:bugged,+,0.661
1396,2:valid,2:valid,,0.669
1397,2:valid,2:valid,,0.984
1398,2:valid,2:valid,,1
1399,2:valid,2:valid,,0.95
1400,2:valid,2:valid,,1
1401,2:valid,1:bugged,+,0.569
1402,2:valid,1:bugged,+,0.578
1403,2:valid,1:bugged,+,0.511
1404,2:valid,1:bugged,+,0.615
1405,2:valid,2:valid,,0.899
1406,2:valid,2:valid,,1
1407,2:valid,2:valid,,1
1408,2:valid,2:valid,,0.996
1409,2:valid,1:bugged,+,0.709
1410,2:valid,2:valid,,0.999
1411,2:valid,2:valid,,1
1412,2:valid,2:valid,,1
1413,2:valid,2:valid,,1
1414,2:valid,2:valid,,0.994
1415,2:valid,2:valid,,1
1416,2:valid,1:bugged,+,0.829
1417,2:valid,2:valid,,1
1418,2:valid,2:valid,,1
1419,2:valid,1:bugged,+,0.636
1420,2:valid,2:valid,,1
1421,2:valid,2:valid,,1
1422,2:valid,2:valid,,1
1423,2:valid,2:valid,,1
1424,2:valid,1:bugged,+,0.599
1425,2:valid,2:valid,,1
1426,2:valid,2:valid,,0.812
1427,2:valid,2:valid,,1
1428,2:valid,2:valid,,1
1429,2:valid,2:valid,,0.899
1430,2:valid,2:valid,,0.998
1431,2:valid,2:valid,,0.551
1432,2:valid,2:valid,,0.891
1433,2:valid,2:valid,,1
1434,2:valid,2:valid,,1
1435,2:valid,1:bugged,+,0.509
1436,2:valid,2:valid,,1
1437,2:valid,2:valid,,1
1438,2:valid,2:valid,,0.791
1439,2:valid,2:valid,,0.576
1440,2:valid,1:bugged,+,0.779
1441,2:valid,2:valid,,1
1442,2:valid,1:bugged,+,0.602
1443,2:valid,2:valid,,0.562
1444,2:valid,2:valid,,1
1445,2:valid,2:valid,,1
1446,2:valid,1:bugged,+,0.661
1447,1:bugged,1:bugged,,0.835
1448,2:valid,2:valid,,1
1449,2:valid,1:bugged,+,0.875
1450,2:valid,2:valid,,0.917
1451,2:valid,2:valid,,1
1452,2:valid,1:bugged,+,0.769
1453,2:valid,2:valid,,0.988
1454,2:valid,2:valid,,1
1455,2:valid,2:valid,,1
1456,2:valid,2:valid,,0.999
1457,2:valid,2:valid,,0.933
1458,2:valid,2:valid,,1
1459,2:valid,2:valid,,0.508
1460,2:valid,2:valid,,0.931
1461,2:valid,2:valid,,1
1462,2:valid,2:valid,,1
1463,2:valid,2:valid,,0.998
1464,2:valid,2:valid,,1
1465,2:valid,2:valid,,0.973
1466,2:valid,2:valid,,0.863
1467,2:valid,1:bugged,+,0.512
1468,2:valid,2:valid,,0.934
1469,2:valid,2:valid,,1
1470,2:valid,2:valid,,1
1471,2:valid,1:bugged,+,0.51
1472,2:valid,2:valid,,1
1473,2:valid,2:valid,,1
1474,2:valid,2:valid,,0.999
1475,2:valid,2:valid,,1
1476,2:valid,1:bugged,+,0.728
1477,2:valid,2:valid,,1
1478,2:valid,2:valid,,1
1479,2:valid,2:valid,,1
1480,2:valid,2:valid,,0.818
1481,2:valid,2:valid,,0.735
1482,2:valid,1:bugged,+,0.535
1483,2:valid,1:bugged,+,0.577
1484,2:valid,2:valid,,0.889
1485,2:valid,2:valid,,1
1486,2:valid,2:valid,,1
1487,2:valid,2:valid,,1
1488,2:valid,2:valid,,1
1489,2:valid,1:bugged,+,0.87
1490,1:bugged,1:bugged,,0.789
1491,2:valid,2:valid,,0.997
1492,2:valid,2:valid,,1
1493,2:valid,2:valid,,0.984
1494,2:valid,2:valid,,0.939
1495,2:valid,2:valid,,0.997
1496,2:valid,2:valid,,0.756
1497,2:valid,2:valid,,0.745
1498,2:valid,2:valid,,0.579
1499,2:valid,1:bugged,+,0.586
1500,2:valid,1:bugged,+,0.838
1501,2:valid,2:valid,,0.911
1502,2:valid,2:valid,,1
1503,2:valid,2:valid,,1
1504,2:valid,1:bugged,+,0.743
1505,2:valid,2:valid,,1
1506,1:bugged,1:bugged,,0.868
1507,2:valid,2:valid,,1
1508,2:valid,1:bugged,+,0.696
1509,2:valid,2:valid,,0.996
1510,2:valid,2:valid,,0.893
1511,2:valid,1:bugged,+,0.796
1512,2:valid,2:valid,,1
1513,2:valid,2:valid,,0.976
1514,2:valid,2:valid,,1
1515,2:valid,2:valid,,0.527
1516,2:valid,2:valid,,1
1517,2:valid,2:valid,,0.748
1518,2:valid,1:bugged,+,0.551
1519,2:valid,2:valid,,1
1520,2:valid,1:bugged,+,0.67
1521,2:valid,1:bugged,+,0.824
1522,2:valid,2:valid,,0.999
1523,2:valid,2:valid,,1
1524,2:valid,2:valid,,1
1525,2:valid,2:valid,,1
1526,2:valid,2:valid,,0.995
1527,2:valid,2:valid,,1
1528,2:valid,2:valid,,1
1529,2:valid,2:valid,,0.979
1530,2:valid,2:valid,,1
1531,2:valid,2:valid,,1
1532,2:valid,2:valid,,0.547
1533,2:valid,2:valid,,1
1534,2:valid,2:valid,,1
1535,2:valid,2:valid,,0.517
1536,2:valid,2:valid,,0.793
1537,2:valid,2:valid,,1
1538,2:valid,2:valid,,0.996
1539,2:valid,2:valid,,1
1540,2:valid,2:valid,,0.999
1541,2:valid,2:valid,,0.997
1542,2:valid,2:valid,,0.556
1543,2:valid,2:valid,,1
1544,2:valid,2:valid,,1
1545,2:valid,1:bugged,+,0.853
1546,2:valid,2:valid,,1
1547,2:valid,2:valid,,0.913
1548,2:valid,2:valid,,0.775
1549,2:valid,2:valid,,0.996
1550,2:valid,2:valid,,1
1551,2:valid,2:valid,,0.948
1552,2:valid,2:valid,,0.748
1553,2:valid,2:valid,,1
1554,2:valid,2:valid,,1
1555,2:valid,1:bugged,+,0.746
1556,2:valid,2:valid,,1
1557,2:valid,2:valid,,1
1558,2:valid,2:valid,,0.991
1559,2:valid,1:bugged,+,0.621
1560,2:valid,2:valid,,1
1561,2:valid,2:valid,,0.873
1562,2:valid,2:valid,,1
1563,2:valid,2:valid,,1
1564,2:valid,2:valid,,0.918
1565,2:valid,1:bugged,+,0.627
1566,2:valid,1:bugged,+,0.809
1567,2:valid,2:valid,,1
1568,2:valid,2:valid,,1
1569,2:valid,2:valid,,1
1570,2:valid,2:valid,,0.976
1571,2:valid,2:valid,,1
1572,2:valid,2:valid,,1
1573,2:valid,1:bugged,+,0.788
1574,2:valid,2:valid,,1
1575,2:valid,2:valid,,0.779
1576,2:valid,2:valid,,0.998
1577,2:valid,2:valid,,0.725
1578,2:valid,2:valid,,1
1579,2:valid,2:valid,,1
1580,2:valid,2:valid,,0.956
1581,2:valid,2:valid,,1
1582,2:valid,1:bugged,+,0.507
1583,2:valid,2:valid,,1
1584,2:valid,2:valid,,0.993
1585,2:valid,2:valid,,1
1586,2:valid,2:valid,,1
1587,2:valid,2:valid,,0.996
1588,2:valid,1:bugged,+,0.786
1589,2:valid,1:bugged,+,0.59
1590,2:valid,2:valid,,1
1591,2:valid,1:bugged,+,0.896
1592,2:valid,2:valid,,0.888
1593,2:valid,2:valid,,1
1594,2:valid,1:bugged,+,0.73
1595,2:valid,2:valid,,0.834
1596,2:valid,2:valid,,1
1597,2:valid,1:bugged,+,0.74
1598,2:valid,2:valid,,1
1599,2:valid,2:valid,,1
1600,2:valid,2:valid,,1
1601,2:valid,2:valid,,0.885
1602,2:valid,2:valid,,1
1603,2:valid,2:valid,,1
1604,2:valid,2:valid,,1
1605,2:valid,2:valid,,0.965
1606,2:valid,2:valid,,0.996
1607,2:valid,2:valid,,0.805
1608,2:valid,2:valid,,0.999
1609,2:valid,1:bugged,+,0.59
1610,2:valid,2:valid,,1
1611,2:valid,2:valid,,1
1612,2:valid,2:valid,,1
1613,2:valid,2:valid,,0.937
1614,2:valid,2:valid,,1
1615,2:valid,1:bugged,+,0.889
1616,2:valid,2:valid,,1
1617,1:bugged,1:bugged,,0.637
1618,2:valid,2:valid,,0.819
1619,2:valid,2:valid,,1
1620,2:valid,2:valid,,0.917
1621,2:valid,1:bugged,+,0.741
1622,2:valid,2:valid,,1
1623,2:valid,2:valid,,1
1624,2:valid,2:valid,,0.999
1625,2:valid,2:valid,,1
1626,2:valid,1:bugged,+,0.511
1627,2:valid,2:valid,,1
1628,2:valid,1:bugged,+,0.702
1629,2:valid,2:valid,,1
1630,2:valid,2:valid,,1
1631,2:valid,2:valid,,1
1632,2:valid,2:valid,,0.994
1633,2:valid,2:valid,,1
1634,2:valid,2:valid,,0.998
1635,2:valid,2:valid,,1
1636,2:valid,1:bugged,+,0.834
1637,2:valid,1:bugged,+,0.54
1638,2:valid,1:bugged,+,0.66
1639,2:valid,1:bugged,+,0.628
1640,2:valid,2:valid,,0.997
1641,2:valid,2:valid,,0.741
1642,2:valid,2:valid,,1
1643,2:valid,2:valid,,1
1644,1:bugged,1:bugged,,0.562
1645,2:valid,1:bugged,+,0.764
1646,2:valid,2:valid,,1
1647,2:valid,2:valid,,1
1648,2:valid,2:valid,,0.995
1649,2:valid,2:valid,,1
1650,2:valid,2:valid,,0.999
1651,2:valid,2:valid,,0.875
1652,2:valid,2:valid,,0.997
1653,2:valid,2:valid,,1
1654,2:valid,1:bugged,+,0.63
1655,2:valid,2:valid,,0.954
1656,2:valid,2:valid,,1
1657,2:valid,2:valid,,0.948
1658,2:valid,1:bugged,+,0.62
1659,2:valid,2:valid,,0.998
1660,2:valid,1:bugged,+,0.52
