inst#,actual,predicted,error,prediction
841,1:bugged,2:valid,+,0.999
842,2:valid,2:valid,,1
843,2:valid,2:valid,,1
844,2:valid,2:valid,,1
845,2:valid,2:valid,,0.993
846,1:bugged,2:valid,+,0.838
847,2:valid,2:valid,,0.999
848,2:valid,2:valid,,0.998
849,2:valid,2:valid,,1
850,2:valid,2:valid,,1
851,2:valid,2:valid,,1
852,2:valid,2:valid,,0.999
853,1:bugged,2:valid,+,0.92
854,1:bugged,2:valid,+,1
855,2:valid,2:valid,,1
856,2:valid,2:valid,,0.998
857,1:bugged,2:valid,+,0.998
858,2:valid,2:valid,,0.999
859,1:bugged,2:valid,+,0.999
860,2:valid,2:valid,,1
861,2:valid,2:valid,,1
862,2:valid,2:valid,,1
863,2:valid,2:valid,,1
864,2:valid,2:valid,,1
865,2:valid,2:valid,,1
866,2:valid,2:valid,,1
867,2:valid,2:valid,,0.999
868,1:bugged,2:valid,+,0.997
869,1:bugged,2:valid,+,0.994
870,2:valid,2:valid,,1
871,1:bugged,2:valid,+,0.999
872,2:valid,2:valid,,1
873,1:bugged,2:valid,+,0.998
874,1:bugged,2:valid,+,0.999
875,2:valid,2:valid,,0.998
876,2:valid,2:valid,,1
877,2:valid,2:valid,,1
878,1:bugged,2:valid,+,0.997
879,1:bugged,2:valid,+,0.997
880,1:bugged,2:valid,+,1
881,2:valid,2:valid,,0.993
882,1:bugged,2:valid,+,1
883,2:valid,2:valid,,1
884,2:valid,2:valid,,1
885,1:bugged,2:valid,+,0.996
886,2:valid,2:valid,,0.992
887,2:valid,2:valid,,1
888,2:valid,2:valid,,1
889,2:valid,2:valid,,0.999
890,2:valid,2:valid,,0.994
891,2:valid,2:valid,,1
892,2:valid,2:valid,,1
893,2:valid,2:valid,,1
894,2:valid,2:valid,,1
895,2:valid,2:valid,,1
896,2:valid,2:valid,,1
897,2:valid,2:valid,,1
898,1:bugged,2:valid,+,0.864
899,1:bugged,2:valid,+,0.998
900,2:valid,2:valid,,1
901,2:valid,2:valid,,1
902,2:valid,2:valid,,1
903,1:bugged,2:valid,+,0.998
904,2:valid,2:valid,,0.999
905,2:valid,2:valid,,1
906,2:valid,2:valid,,1
907,2:valid,2:valid,,1
908,1:bugged,2:valid,+,0.997
909,2:valid,2:valid,,1
910,2:valid,2:valid,,1
911,2:valid,2:valid,,1
912,1:bugged,2:valid,+,0.997
913,2:valid,2:valid,,1
914,2:valid,2:valid,,1
915,1:bugged,2:valid,+,0.999
916,2:valid,2:valid,,1
917,2:valid,2:valid,,1
918,2:valid,2:valid,,0.998
919,2:valid,2:valid,,1
920,2:valid,2:valid,,1
921,1:bugged,2:valid,+,1
922,1:bugged,2:valid,+,0.958
923,2:valid,2:valid,,1
924,2:valid,2:valid,,1
925,2:valid,2:valid,,1
926,2:valid,2:valid,,1
927,2:valid,2:valid,,1
928,2:valid,2:valid,,1
929,2:valid,2:valid,,1
930,2:valid,2:valid,,1
931,1:bugged,2:valid,+,1
932,2:valid,2:valid,,1
933,1:bugged,2:valid,+,1
934,2:valid,2:valid,,1
935,1:bugged,2:valid,+,1
936,1:bugged,2:valid,+,0.997
937,1:bugged,2:valid,+,0.984
938,2:valid,2:valid,,1
939,2:valid,2:valid,,1
940,2:valid,2:valid,,0.849
941,1:bugged,2:valid,+,0.876
942,1:bugged,2:valid,+,0.996
943,2:valid,2:valid,,1
944,2:valid,2:valid,,1
945,2:valid,2:valid,,1
946,2:valid,2:valid,,0.922
947,2:valid,2:valid,,1
948,2:valid,2:valid,,0.999
949,2:valid,2:valid,,1
950,2:valid,2:valid,,1
951,2:valid,2:valid,,1
952,2:valid,2:valid,,1
953,1:bugged,2:valid,+,0.91
954,2:valid,2:valid,,0.999
955,2:valid,2:valid,,1
956,2:valid,2:valid,,1
957,2:valid,2:valid,,1

