inst#,actual,predicted,error,prediction
888,2:valid,2:valid,,1
889,2:valid,2:valid,,1
890,2:valid,2:valid,,1
891,2:valid,2:valid,,1
892,2:valid,2:valid,,0.998
893,2:valid,2:valid,,0.998
894,2:valid,2:valid,,0.999
895,2:valid,2:valid,,0.998
896,2:valid,2:valid,,1
897,2:valid,2:valid,,1
898,2:valid,2:valid,,0.998
899,2:valid,2:valid,,1
900,2:valid,2:valid,,0.998
901,2:valid,2:valid,,1
902,2:valid,2:valid,,1
903,2:valid,2:valid,,1
904,2:valid,2:valid,,0.999
905,2:valid,2:valid,,1
906,2:valid,2:valid,,1
907,2:valid,2:valid,,0.985
908,2:valid,2:valid,,1
909,2:valid,2:valid,,1
910,2:valid,2:valid,,1
911,2:valid,2:valid,,1
912,2:valid,2:valid,,1
913,2:valid,2:valid,,1
914,2:valid,2:valid,,0.997
915,2:valid,2:valid,,1
916,2:valid,2:valid,,1
917,2:valid,2:valid,,1
918,2:valid,2:valid,,1
919,2:valid,2:valid,,1
920,2:valid,2:valid,,1
921,2:valid,2:valid,,1
922,2:valid,2:valid,,1
923,2:valid,2:valid,,1
924,2:valid,2:valid,,0.997
925,2:valid,2:valid,,1
926,2:valid,2:valid,,1
927,2:valid,2:valid,,1
928,2:valid,2:valid,,1
929,2:valid,2:valid,,0.998
930,2:valid,2:valid,,0.999
931,2:valid,2:valid,,1
932,2:valid,2:valid,,1
933,2:valid,2:valid,,1
934,2:valid,2:valid,,1
935,2:valid,2:valid,,0.998
936,2:valid,2:valid,,0.994
937,2:valid,2:valid,,1
938,2:valid,2:valid,,0.999
939,2:valid,2:valid,,1
940,2:valid,2:valid,,0.999
941,2:valid,2:valid,,1
942,2:valid,2:valid,,0.908
943,2:valid,2:valid,,0.998
944,2:valid,2:valid,,1
945,2:valid,2:valid,,1
946,2:valid,2:valid,,0.999
947,2:valid,2:valid,,0.993
948,2:valid,2:valid,,0.883
949,2:valid,2:valid,,0.998
950,2:valid,2:valid,,0.973
951,2:valid,2:valid,,1
952,2:valid,2:valid,,0.991
953,2:valid,2:valid,,0.988
954,2:valid,2:valid,,0.99
955,2:valid,2:valid,,0.99
956,2:valid,2:valid,,1
957,2:valid,2:valid,,0.995
958,2:valid,2:valid,,1
959,2:valid,2:valid,,0.992
960,2:valid,2:valid,,1
961,2:valid,2:valid,,0.999
962,2:valid,2:valid,,0.993
963,2:valid,2:valid,,0.946
964,2:valid,2:valid,,1
965,2:valid,2:valid,,1
966,2:valid,2:valid,,1
967,2:valid,2:valid,,1
968,2:valid,2:valid,,1
969,2:valid,2:valid,,1
970,2:valid,2:valid,,0.999
971,2:valid,2:valid,,0.999
972,2:valid,2:valid,,0.991
973,2:valid,2:valid,,1
974,2:valid,2:valid,,1
975,2:valid,2:valid,,1
976,2:valid,2:valid,,1
977,2:valid,2:valid,,1
978,2:valid,2:valid,,1
979,2:valid,2:valid,,1
980,2:valid,2:valid,,1
981,2:valid,2:valid,,1
982,2:valid,2:valid,,1
983,2:valid,2:valid,,1
984,2:valid,2:valid,,1
985,2:valid,2:valid,,1
986,2:valid,2:valid,,1
987,2:valid,2:valid,,1
988,2:valid,2:valid,,1
989,2:valid,2:valid,,1
990,2:valid,2:valid,,1
991,2:valid,2:valid,,1
992,2:valid,2:valid,,1
993,2:valid,2:valid,,0.974
994,2:valid,2:valid,,1
995,2:valid,2:valid,,1
996,2:valid,2:valid,,1
997,2:valid,2:valid,,0.998
998,2:valid,2:valid,,1
999,2:valid,2:valid,,0.985
1000,2:valid,2:valid,,1
1001,2:valid,2:valid,,1
1002,2:valid,2:valid,,1
1003,2:valid,2:valid,,1
1004,2:valid,2:valid,,1
1005,2:valid,2:valid,,1
1006,2:valid,2:valid,,1
1007,2:valid,2:valid,,0.999
1008,2:valid,2:valid,,1
1009,2:valid,2:valid,,1
1010,2:valid,2:valid,,0.999
1011,2:valid,2:valid,,1
1012,2:valid,2:valid,,1
1013,2:valid,2:valid,,1
1014,2:valid,2:valid,,0.926
1015,2:valid,2:valid,,0.997
1016,2:valid,2:valid,,0.997
1017,2:valid,2:valid,,0.999
1018,2:valid,2:valid,,1
1019,2:valid,2:valid,,0.981
1020,2:valid,2:valid,,1
1021,2:valid,2:valid,,0.999
1022,2:valid,2:valid,,1
1023,2:valid,2:valid,,1
1024,2:valid,2:valid,,0.998
1025,2:valid,2:valid,,0.999
1026,2:valid,2:valid,,0.995
1027,2:valid,2:valid,,1
1028,2:valid,2:valid,,0.975
1029,2:valid,2:valid,,1
1030,2:valid,2:valid,,1
1031,2:valid,2:valid,,0.999
1032,2:valid,2:valid,,1
1033,2:valid,2:valid,,0.989
1034,2:valid,2:valid,,1
1035,2:valid,2:valid,,1
1036,2:valid,2:valid,,1
1037,2:valid,2:valid,,1
1038,2:valid,2:valid,,0.998
1039,2:valid,2:valid,,1
1040,2:valid,2:valid,,1
1041,2:valid,2:valid,,0.995
1042,2:valid,2:valid,,1
1043,2:valid,2:valid,,0.998
1044,2:valid,2:valid,,0.996
1045,2:valid,2:valid,,0.946
1046,2:valid,2:valid,,1
1047,2:valid,2:valid,,1
1048,2:valid,2:valid,,1
1049,2:valid,2:valid,,1
1050,2:valid,2:valid,,1
1051,2:valid,2:valid,,0.977
1052,2:valid,2:valid,,0.993
1053,2:valid,2:valid,,1
1054,2:valid,2:valid,,1
1055,2:valid,2:valid,,1
1056,2:valid,2:valid,,1
1057,2:valid,2:valid,,1
1058,2:valid,2:valid,,1
1059,2:valid,2:valid,,0.894
1060,2:valid,2:valid,,1
1061,2:valid,2:valid,,1
1062,2:valid,2:valid,,1
1063,2:valid,2:valid,,0.996
1064,2:valid,2:valid,,1
1065,2:valid,2:valid,,1
1066,2:valid,2:valid,,1
1067,2:valid,2:valid,,1
1068,2:valid,2:valid,,1
1069,2:valid,2:valid,,0.735
1070,2:valid,2:valid,,1
1071,2:valid,2:valid,,0.999
1072,2:valid,2:valid,,0.996
1073,2:valid,2:valid,,1
1074,2:valid,2:valid,,1
1075,2:valid,2:valid,,1
1076,2:valid,2:valid,,0.992
1077,2:valid,2:valid,,1
1078,2:valid,2:valid,,1
1079,2:valid,2:valid,,0.999
1080,2:valid,2:valid,,1
1081,2:valid,2:valid,,1
1082,2:valid,2:valid,,1
1083,2:valid,2:valid,,0.986
1084,2:valid,2:valid,,1
1085,2:valid,2:valid,,1
1086,2:valid,2:valid,,0.997
1087,2:valid,2:valid,,1
1088,2:valid,2:valid,,1
1089,2:valid,2:valid,,1
1090,2:valid,2:valid,,1
1091,2:valid,2:valid,,1
1092,2:valid,2:valid,,1
1093,2:valid,2:valid,,0.993
1094,2:valid,2:valid,,1
1095,2:valid,2:valid,,1
1096,2:valid,2:valid,,1
1097,2:valid,2:valid,,1
1098,2:valid,2:valid,,1
1099,2:valid,2:valid,,1
1100,2:valid,2:valid,,1
1101,2:valid,2:valid,,0.999
1102,2:valid,2:valid,,1
1103,2:valid,2:valid,,0.994
1104,2:valid,2:valid,,1
1105,2:valid,2:valid,,1
1106,2:valid,2:valid,,0.999
1107,2:valid,2:valid,,0.979
1108,2:valid,2:valid,,1
1109,2:valid,2:valid,,1
1110,2:valid,2:valid,,0.998
1111,2:valid,2:valid,,1
1112,2:valid,2:valid,,0.999
1113,2:valid,2:valid,,1
1114,2:valid,2:valid,,1
1115,2:valid,2:valid,,0.854
1116,2:valid,2:valid,,1
1117,2:valid,2:valid,,0.986
1118,2:valid,2:valid,,0.999
1119,2:valid,2:valid,,1
1120,2:valid,2:valid,,1
1121,2:valid,2:valid,,0.951
1122,2:valid,2:valid,,0.994
1123,2:valid,2:valid,,1
1124,2:valid,2:valid,,1
1125,2:valid,2:valid,,1
1126,2:valid,2:valid,,0.995
1127,2:valid,2:valid,,1
1128,2:valid,2:valid,,1
1129,2:valid,2:valid,,1
1130,2:valid,2:valid,,1
1131,2:valid,2:valid,,1
1132,2:valid,2:valid,,0.984
1133,2:valid,2:valid,,1
1134,2:valid,2:valid,,0.997
1135,2:valid,2:valid,,0.997
1136,2:valid,2:valid,,0.995
1137,2:valid,2:valid,,1
1138,2:valid,2:valid,,1
1139,2:valid,2:valid,,0.997
1140,2:valid,2:valid,,1
1141,2:valid,2:valid,,1
1142,2:valid,2:valid,,1
1143,2:valid,2:valid,,0.999
1144,2:valid,2:valid,,0.999
1145,2:valid,2:valid,,1
1146,2:valid,2:valid,,1
1147,2:valid,2:valid,,1
1148,2:valid,2:valid,,1
1149,2:valid,2:valid,,1
1150,2:valid,2:valid,,0.998
1151,2:valid,2:valid,,0.999
1152,2:valid,2:valid,,1
1153,2:valid,2:valid,,1
1154,2:valid,2:valid,,0.783
1155,2:valid,2:valid,,0.974
1156,2:valid,2:valid,,1
1157,2:valid,2:valid,,1
1158,2:valid,2:valid,,1
1159,2:valid,2:valid,,1
1160,2:valid,2:valid,,0.998
1161,2:valid,2:valid,,1
1162,2:valid,2:valid,,1
1163,2:valid,2:valid,,0.995
1164,2:valid,2:valid,,1
1165,2:valid,2:valid,,0.963
1166,2:valid,2:valid,,1
1167,2:valid,2:valid,,0.81
1168,2:valid,2:valid,,0.985
1169,2:valid,2:valid,,0.998
1170,2:valid,2:valid,,1
1171,2:valid,2:valid,,1
1172,2:valid,2:valid,,0.844
1173,2:valid,2:valid,,1
1174,2:valid,2:valid,,1
1175,2:valid,2:valid,,1
1176,2:valid,2:valid,,1
1177,2:valid,2:valid,,1
1178,2:valid,2:valid,,1
1179,2:valid,2:valid,,1
1180,2:valid,2:valid,,1
1181,2:valid,2:valid,,1
1182,2:valid,2:valid,,0.999
1183,2:valid,2:valid,,0.99
1184,2:valid,2:valid,,1
1185,2:valid,2:valid,,0.996
1186,2:valid,2:valid,,1
1187,2:valid,2:valid,,0.885
1188,2:valid,2:valid,,1
1189,2:valid,2:valid,,1
1190,2:valid,2:valid,,0.997
1191,2:valid,2:valid,,0.999
1192,2:valid,2:valid,,0.922
1193,2:valid,2:valid,,0.995
1194,2:valid,2:valid,,1
1195,2:valid,2:valid,,0.996
1196,2:valid,2:valid,,0.996
1197,2:valid,2:valid,,0.995
1198,2:valid,2:valid,,1
1199,2:valid,2:valid,,0.967
1200,2:valid,2:valid,,0.999
1201,2:valid,2:valid,,1
1202,2:valid,2:valid,,0.99
1203,2:valid,2:valid,,0.676
1204,2:valid,2:valid,,0.999
1205,2:valid,2:valid,,1
1206,2:valid,2:valid,,0.996
1207,2:valid,2:valid,,1
1208,2:valid,2:valid,,0.998
1209,2:valid,2:valid,,0.999
1210,2:valid,2:valid,,1
1211,2:valid,2:valid,,1
1212,2:valid,2:valid,,0.999
1213,2:valid,2:valid,,1
1214,2:valid,2:valid,,1
1215,2:valid,2:valid,,1
1216,2:valid,2:valid,,1
1217,2:valid,2:valid,,1
1218,2:valid,2:valid,,0.998
1219,2:valid,2:valid,,0.878
1220,2:valid,2:valid,,1
1221,2:valid,2:valid,,0.99
1222,2:valid,2:valid,,1
1223,2:valid,2:valid,,1
1224,2:valid,2:valid,,0.999
1225,2:valid,2:valid,,1
1226,2:valid,2:valid,,1
1227,2:valid,2:valid,,1
1228,2:valid,2:valid,,1
1229,2:valid,2:valid,,1
1230,2:valid,2:valid,,1
1231,2:valid,2:valid,,0.999
1232,2:valid,2:valid,,0.999
1233,2:valid,2:valid,,0.967
1234,2:valid,2:valid,,0.999
1235,2:valid,2:valid,,1
1236,2:valid,2:valid,,1
1237,2:valid,2:valid,,0.999
1238,2:valid,2:valid,,1
1239,2:valid,2:valid,,1
1240,2:valid,2:valid,,1
1241,2:valid,2:valid,,0.994
1242,2:valid,2:valid,,1
1243,2:valid,2:valid,,1
1244,2:valid,2:valid,,0.979
1245,2:valid,2:valid,,1
1246,2:valid,2:valid,,1
1247,2:valid,2:valid,,1
1248,2:valid,2:valid,,1
1249,2:valid,2:valid,,1
1250,2:valid,2:valid,,0.975
1251,2:valid,2:valid,,0.877
1252,2:valid,2:valid,,0.999
1253,2:valid,2:valid,,1
1254,2:valid,2:valid,,0.817
1255,2:valid,2:valid,,1
1256,2:valid,2:valid,,1
1257,2:valid,2:valid,,0.738
1258,2:valid,2:valid,,1
1259,2:valid,2:valid,,1
1260,2:valid,2:valid,,1
1261,2:valid,2:valid,,0.999
1262,2:valid,2:valid,,1
1263,2:valid,2:valid,,1
1264,2:valid,2:valid,,0.998
1265,2:valid,2:valid,,0.998
1266,2:valid,2:valid,,1
1267,2:valid,2:valid,,1
1268,2:valid,2:valid,,1
1269,2:valid,2:valid,,1
1270,2:valid,2:valid,,0.999
1271,2:valid,2:valid,,1
1272,2:valid,2:valid,,0.998
1273,2:valid,2:valid,,1
1274,2:valid,2:valid,,0.996
1275,2:valid,2:valid,,1
1276,2:valid,2:valid,,1
1277,2:valid,2:valid,,1
1278,2:valid,2:valid,,1
1279,2:valid,2:valid,,0.977
1280,2:valid,2:valid,,0.999
1281,2:valid,2:valid,,0.999
1282,2:valid,2:valid,,0.995
1283,2:valid,2:valid,,1
1284,2:valid,2:valid,,0.998
1285,2:valid,2:valid,,0.999
1286,2:valid,2:valid,,1
1287,2:valid,2:valid,,1
1288,2:valid,2:valid,,1
1289,2:valid,2:valid,,1
1290,2:valid,2:valid,,1
1291,2:valid,2:valid,,1
1292,2:valid,2:valid,,1
1293,2:valid,2:valid,,0.87
1294,2:valid,2:valid,,1
1295,2:valid,2:valid,,1
1296,2:valid,2:valid,,0.963
1297,2:valid,2:valid,,1
1298,2:valid,2:valid,,0.999
1299,2:valid,2:valid,,0.999
1300,2:valid,2:valid,,1
1301,2:valid,2:valid,,0.999
1302,2:valid,2:valid,,1
1303,2:valid,2:valid,,1
1304,2:valid,2:valid,,1
1305,2:valid,2:valid,,0.958
1306,2:valid,2:valid,,1
1307,2:valid,2:valid,,1
1308,2:valid,2:valid,,1
1309,2:valid,2:valid,,1
1310,2:valid,2:valid,,1
1311,2:valid,2:valid,,0.998
1312,2:valid,2:valid,,1
1313,2:valid,2:valid,,1
1314,2:valid,2:valid,,0.894
1315,2:valid,2:valid,,0.999

