inst#,actual,predicted,error,prediction
878,2:valid,2:valid,,1
879,2:valid,2:valid,,1
880,2:valid,2:valid,,0.943
881,2:valid,2:valid,,1
882,2:valid,2:valid,,1
883,2:valid,2:valid,,0.982
884,2:valid,2:valid,,0.978
885,2:valid,2:valid,,0.997
886,2:valid,2:valid,,0.967
887,2:valid,2:valid,,1
888,2:valid,2:valid,,1
889,2:valid,2:valid,,1
890,2:valid,2:valid,,1
891,2:valid,2:valid,,1
892,2:valid,2:valid,,1
893,2:valid,2:valid,,1
894,2:valid,2:valid,,0.998
895,2:valid,2:valid,,0.999
896,2:valid,2:valid,,0.976
897,2:valid,2:valid,,0.988
898,2:valid,2:valid,,1
899,2:valid,2:valid,,1
900,2:valid,2:valid,,1
901,2:valid,2:valid,,0.807
902,2:valid,2:valid,,1
903,2:valid,2:valid,,1
904,2:valid,2:valid,,0.998
905,2:valid,2:valid,,1
906,2:valid,2:valid,,1
907,2:valid,2:valid,,1
908,2:valid,2:valid,,1
909,2:valid,2:valid,,1
910,2:valid,2:valid,,0.992
911,2:valid,2:valid,,0.993
912,2:valid,2:valid,,0.998
913,2:valid,2:valid,,0.965
914,2:valid,2:valid,,0.849
915,2:valid,2:valid,,0.994
916,2:valid,2:valid,,1
917,2:valid,2:valid,,1
918,2:valid,2:valid,,0.994
919,2:valid,2:valid,,1
920,2:valid,2:valid,,1
921,2:valid,2:valid,,1
922,2:valid,2:valid,,0.994
923,2:valid,2:valid,,0.974
924,2:valid,2:valid,,1
925,2:valid,2:valid,,0.98
926,2:valid,2:valid,,1
927,2:valid,2:valid,,0.931
928,2:valid,2:valid,,0.998
929,2:valid,2:valid,,0.916
930,2:valid,2:valid,,0.848
931,2:valid,2:valid,,0.999
932,2:valid,2:valid,,1
933,2:valid,2:valid,,1
934,2:valid,2:valid,,1
935,2:valid,2:valid,,0.991
936,2:valid,2:valid,,1
937,2:valid,2:valid,,0.998
938,2:valid,2:valid,,0.999
939,2:valid,2:valid,,1
940,2:valid,2:valid,,0.848
941,2:valid,2:valid,,1
942,2:valid,2:valid,,1
943,2:valid,2:valid,,0.998
944,2:valid,2:valid,,0.867
945,2:valid,2:valid,,0.982
946,2:valid,2:valid,,0.992
947,2:valid,2:valid,,0.999
948,2:valid,2:valid,,1
949,2:valid,2:valid,,0.893
950,2:valid,2:valid,,1
951,2:valid,2:valid,,1
952,2:valid,2:valid,,1
953,2:valid,2:valid,,0.973
954,2:valid,2:valid,,0.858
955,2:valid,2:valid,,0.941
956,2:valid,2:valid,,0.996
957,2:valid,2:valid,,1
958,2:valid,2:valid,,0.998
959,2:valid,2:valid,,0.989
960,2:valid,2:valid,,0.996
961,2:valid,2:valid,,0.941
962,2:valid,2:valid,,0.987
963,2:valid,2:valid,,1
964,2:valid,2:valid,,1
965,2:valid,2:valid,,0.998
966,2:valid,2:valid,,0.999
967,2:valid,2:valid,,1
968,2:valid,2:valid,,0.999
969,2:valid,2:valid,,0.984
970,2:valid,2:valid,,1
971,2:valid,2:valid,,0.871
972,2:valid,2:valid,,0.997
973,2:valid,2:valid,,1
974,2:valid,2:valid,,1
975,2:valid,2:valid,,1
976,2:valid,2:valid,,0.999
977,2:valid,2:valid,,1
978,2:valid,2:valid,,0.999
979,2:valid,2:valid,,1
980,2:valid,2:valid,,1
981,2:valid,2:valid,,0.998
982,2:valid,2:valid,,1
983,2:valid,2:valid,,1
984,2:valid,2:valid,,0.998
985,2:valid,2:valid,,1
986,2:valid,2:valid,,1
987,2:valid,2:valid,,0.999
988,2:valid,2:valid,,0.942
989,2:valid,2:valid,,1
990,2:valid,2:valid,,1
991,2:valid,2:valid,,1
992,2:valid,2:valid,,0.998
993,2:valid,2:valid,,1
994,2:valid,2:valid,,1
995,2:valid,2:valid,,1
996,2:valid,2:valid,,1
997,2:valid,2:valid,,1
998,2:valid,2:valid,,1
999,2:valid,2:valid,,1
1000,2:valid,2:valid,,0.897
1001,2:valid,2:valid,,1
1002,2:valid,2:valid,,1
1003,2:valid,2:valid,,1
1004,2:valid,2:valid,,1
1005,2:valid,2:valid,,1
1006,2:valid,2:valid,,1
1007,2:valid,2:valid,,0.998
1008,2:valid,2:valid,,1
1009,2:valid,2:valid,,0.99
1010,2:valid,2:valid,,0.984
1011,2:valid,2:valid,,1
1012,2:valid,2:valid,,0.995
1013,2:valid,2:valid,,0.849
1014,2:valid,2:valid,,1
1015,2:valid,2:valid,,0.821
1016,2:valid,2:valid,,0.998
1017,2:valid,2:valid,,1
1018,2:valid,2:valid,,1
1019,2:valid,2:valid,,0.851
1020,2:valid,2:valid,,1
1021,2:valid,2:valid,,1
1022,2:valid,2:valid,,0.97
1023,2:valid,2:valid,,1
1024,2:valid,2:valid,,0.999
1025,2:valid,2:valid,,1
1026,2:valid,2:valid,,1
1027,2:valid,2:valid,,0.853
1028,2:valid,2:valid,,0.999
1029,2:valid,2:valid,,1
1030,2:valid,2:valid,,1
1031,2:valid,2:valid,,1
1032,2:valid,2:valid,,1
1033,2:valid,2:valid,,1
1034,2:valid,2:valid,,1
1035,2:valid,2:valid,,1
1036,2:valid,2:valid,,0.998
1037,2:valid,2:valid,,1
1038,2:valid,2:valid,,0.999
1039,2:valid,2:valid,,0.988
1040,2:valid,2:valid,,1
1041,2:valid,2:valid,,0.983
1042,2:valid,2:valid,,0.904
1043,2:valid,2:valid,,0.996
1044,2:valid,2:valid,,1
1045,2:valid,2:valid,,1
1046,2:valid,2:valid,,1
1047,2:valid,2:valid,,1
1048,2:valid,2:valid,,1
1049,2:valid,2:valid,,1
1050,2:valid,2:valid,,1
1051,2:valid,2:valid,,0.791
1052,2:valid,2:valid,,0.997
1053,2:valid,2:valid,,1
1054,2:valid,2:valid,,1
1055,2:valid,2:valid,,1
1056,2:valid,2:valid,,0.972
1057,2:valid,2:valid,,0.99
1058,2:valid,2:valid,,1
1059,2:valid,2:valid,,1
1060,2:valid,2:valid,,1
1061,2:valid,2:valid,,0.883
1062,2:valid,2:valid,,1
1063,2:valid,2:valid,,1
1064,2:valid,2:valid,,0.994
1065,2:valid,2:valid,,1
1066,2:valid,2:valid,,0.967
1067,2:valid,2:valid,,1
1068,2:valid,2:valid,,1
1069,2:valid,2:valid,,1
1070,2:valid,2:valid,,0.998
1071,2:valid,2:valid,,0.804
1072,2:valid,2:valid,,0.98
1073,2:valid,2:valid,,0.995
1074,2:valid,2:valid,,1
1075,2:valid,2:valid,,0.999
1076,2:valid,2:valid,,0.998
1077,2:valid,2:valid,,0.906
1078,2:valid,2:valid,,0.602
1079,2:valid,2:valid,,1
1080,2:valid,2:valid,,0.792
1081,2:valid,2:valid,,0.877
1082,2:valid,2:valid,,1
1083,2:valid,2:valid,,0.999
1084,2:valid,2:valid,,0.993
1085,2:valid,2:valid,,1
1086,2:valid,2:valid,,0.952
1087,2:valid,2:valid,,1
1088,2:valid,2:valid,,0.989
1089,2:valid,2:valid,,1
1090,2:valid,2:valid,,1
1091,2:valid,2:valid,,1
1092,2:valid,2:valid,,0.901
1093,2:valid,2:valid,,0.893
1094,2:valid,2:valid,,0.944
1095,2:valid,2:valid,,0.998
1096,2:valid,2:valid,,1
1097,2:valid,2:valid,,1
1098,2:valid,2:valid,,0.909
1099,2:valid,2:valid,,1
1100,2:valid,2:valid,,1
1101,2:valid,2:valid,,0.995
1102,2:valid,2:valid,,1
1103,2:valid,2:valid,,0.987
1104,2:valid,2:valid,,0.992
1105,2:valid,2:valid,,1
1106,2:valid,2:valid,,0.824
1107,2:valid,2:valid,,0.694
1108,2:valid,2:valid,,0.994
1109,2:valid,2:valid,,1
1110,2:valid,2:valid,,1
1111,2:valid,2:valid,,1
1112,2:valid,2:valid,,0.869
1113,2:valid,2:valid,,1
1114,2:valid,2:valid,,0.984
1115,2:valid,2:valid,,1
1116,2:valid,2:valid,,1
1117,2:valid,2:valid,,0.991
1118,2:valid,2:valid,,0.998
1119,2:valid,2:valid,,1
1120,2:valid,2:valid,,0.883
1121,2:valid,2:valid,,0.999
1122,2:valid,2:valid,,0.869
1123,2:valid,2:valid,,0.88
1124,2:valid,2:valid,,0.863
1125,2:valid,2:valid,,1
1126,2:valid,2:valid,,1
1127,2:valid,2:valid,,1
1128,2:valid,2:valid,,0.815
1129,2:valid,2:valid,,0.832
1130,2:valid,2:valid,,1
1131,2:valid,2:valid,,1
1132,2:valid,2:valid,,1
1133,2:valid,2:valid,,0.982
1134,2:valid,2:valid,,1
1135,2:valid,2:valid,,1
1136,2:valid,2:valid,,0.978
1137,2:valid,2:valid,,1
1138,2:valid,2:valid,,1
1139,2:valid,2:valid,,1
1140,2:valid,2:valid,,1
1141,2:valid,2:valid,,0.997
1142,2:valid,2:valid,,0.976
1143,2:valid,2:valid,,0.904
1144,2:valid,2:valid,,1
1145,2:valid,2:valid,,1
1146,2:valid,2:valid,,0.99
1147,2:valid,2:valid,,1
1148,2:valid,2:valid,,1
1149,2:valid,2:valid,,0.964
1150,2:valid,2:valid,,1
1151,2:valid,2:valid,,1
1152,2:valid,2:valid,,0.969
1153,2:valid,2:valid,,1
1154,2:valid,2:valid,,0.866
1155,2:valid,2:valid,,0.996
1156,2:valid,2:valid,,1
1157,2:valid,2:valid,,1
1158,2:valid,2:valid,,0.999
1159,2:valid,2:valid,,1
1160,2:valid,2:valid,,0.923
1161,2:valid,2:valid,,0.997
1162,2:valid,2:valid,,0.871
1163,2:valid,2:valid,,0.874
1164,2:valid,2:valid,,1
1165,2:valid,2:valid,,1
1166,2:valid,2:valid,,0.96
1167,2:valid,2:valid,,0.983
1168,2:valid,2:valid,,1
1169,2:valid,2:valid,,1
1170,2:valid,2:valid,,0.878
1171,2:valid,2:valid,,0.948
1172,2:valid,2:valid,,1
1173,2:valid,2:valid,,1
1174,2:valid,2:valid,,0.999
1175,2:valid,2:valid,,0.999
1176,2:valid,2:valid,,1
1177,2:valid,2:valid,,1
1178,2:valid,2:valid,,0.73
1179,2:valid,2:valid,,1
1180,2:valid,2:valid,,0.78
1181,2:valid,2:valid,,1
1182,2:valid,2:valid,,1
1183,2:valid,2:valid,,1
1184,2:valid,2:valid,,1
1185,2:valid,2:valid,,1
1186,2:valid,2:valid,,0.88
1187,2:valid,2:valid,,1
1188,2:valid,2:valid,,0.983
1189,2:valid,2:valid,,0.511
1190,2:valid,2:valid,,1
1191,2:valid,2:valid,,0.999
1192,2:valid,2:valid,,1
1193,2:valid,2:valid,,0.998
1194,2:valid,2:valid,,0.899
1195,2:valid,2:valid,,0.989
1196,2:valid,2:valid,,0.73
1197,2:valid,2:valid,,1
1198,2:valid,2:valid,,1
1199,2:valid,2:valid,,1
1200,2:valid,2:valid,,1
1201,2:valid,2:valid,,1
1202,2:valid,2:valid,,0.978
1203,2:valid,2:valid,,0.892
1204,2:valid,2:valid,,1
1205,2:valid,2:valid,,1
1206,2:valid,2:valid,,0.892
1207,2:valid,2:valid,,0.996
1208,2:valid,2:valid,,0.944
1209,2:valid,2:valid,,0.857
1210,2:valid,2:valid,,0.852
1211,2:valid,2:valid,,1
1212,2:valid,2:valid,,1
1213,2:valid,2:valid,,1
1214,2:valid,2:valid,,1
1215,2:valid,2:valid,,0.998
1216,2:valid,2:valid,,1
1217,2:valid,2:valid,,1
1218,2:valid,2:valid,,0.98
1219,2:valid,2:valid,,0.991
1220,2:valid,2:valid,,1

